cp,msc,std,var,lambda_max,alpha,beta,fl
20,29,151.5084325,22954.80513,487.6289086,1.72E-16,0.003682631,22.86766944
20,30,153.160883,23458.25609,487.9718447,1.21E-16,0.003928381,22.39263045
21,1,93.50801125,8743.748169,549.2526604,0.104517034,0.001241296,67.62084599
21,2,101.3987088,10281.69814,443.3812055,0.145639422,0.003490133,46.42142866
21,3,92.91737998,8633.639502,434.1208968,0.194859669,0.000602952,54.12810867
21,4,76.07308626,5787.114453,451.1492217,0.101840498,0.00031021,83.919756
21,5,90.91080612,8264.774669,384.031766,0.08033327,0.001184309,50.0198291
21,6,70.31533753,4944.246691,506.8289,0.123662858,6.47E-21,110.3487228
21,7,66.83729432,4467.223912,391.4289835,0.124346903,0.001104755,94.32380902
21,8,75.31869101,5672.905215,400.7336553,0.085542346,0.002844712,76.04249574
21,9,62.91566891,3958.381395,390.571812,0.121266671,0.001366152,106.2158506
21,10,67.53009947,4560.314334,388.0042923,0.119236019,0.001839152,91.58995017
21,11,66.57798788,4432.62847,396.666155,0.069970739,0.003057341,96.33184684
21,12,61.4486848,3775.940864,424.5495508,0.024252681,0.002650041,121.0345258
21,13,61.46254009,3777.643834,448.1770793,0.000810472,0.004166262,127.7128817
21,14,55.41122386,3070.40373,457.0312157,1.48E-21,0.004205716,160.2346553
21,15,48.35156766,2337.874095,445.8971441,6.44E-22,0.003361786,205.3145103
21,16,42.42060861,1799.508035,468.8919646,2.39E-19,0.003824004,280.4949662
21,17,39.35567507,1548.86916,491.9717659,1.73E-19,0.003317449,341.9255219
21,18,34.66125344,1201.40249,510.6252401,3.28E-22,0.002811468,457.5302593
21,19,33.31573208,1109.938004,532.707961,2.64E-18,0.002571135,516.6501227
21,20,149.0267165,22208.96224,488.6289734,1.61E-20,0.003883212,23.68410735
21,21,142.6428862,20346.99297,487.8792415,6.17E-17,0.003938543,25.81179317
21,22,152.6934493,23315.28946,489.8372375,3.41E-20,0.003910651,22.6160657
21,23,146.911209,21582.90332,486.7666477,4.34E-17,0.003448934,24.27822991
21,24,149.3055325,22292.14203,486.9518993,6.31E-17,0.003705356,23.51474829
21,25,151.0148935,22805.49805,492.2278234,2.31E-15,0.004057284,23.23446459
21,26,151.6275516,22990.91442,487.682323,1.9E-16,0.003724125,22.83425469
21,27,158.2915153,25056.20381,487.6934945,3.48E-21,0.003809926,20.95259223
21,28,156.6653361,24544.02755,487.7257421,1.55E-15,0.003874521,21.39123801
21,29,146.9842697,21604.37554,490.0801169,9.05E-16,0.003988484,24.41920028
21,30,150.881862,22765.33628,478.9025055,1.31E-20,0.00337567,22.64535383
22,1,93.93528208,8823.837219,527.6911833,0.163193583,0.001268947,64.37665719
22,2,80.68507204,6510.08085,473.8464049,0.158345578,0.001914668,78.35329765
22,3,88.03948906,7750.951634,421.6020601,0.176871701,0.002668701,58.55362257
22,4,79.34004955,6294.843462,522.4191799,0.114071205,1.04E-16,89.33882782
22,5,74.75103247,5587.716856,529.0014299,0.104344576,5.44E-19,101.9127513
22,6,72.64411408,5277.167311,511.6380505,0.121658908,4.31E-17,104.368164
22,7,69.84860465,4878.827571,393.1050011,0.071385729,0.002608555,86.7359563
22,8,66.55655305,4429.774754,386.484673,0.100946627,0.001688167,93.91970146
22,9,64.58851419,4171.676165,386.7765197,0.108707151,0.002151749,99.80575509
22,10,64.16600865,4117.276666,387.2630797,0.132514249,0.001511248,101.2516514
22,11,73.18338178,5355.807368,402.6051281,0.074742882,0.002492674,80.92084804
22,12,76.07613607,5787.57848,430.4963959,0.005001107,0.003358251,80.07163533
22,13,62.9195863,3958.874341,445.5051974,1.15E-19,0.004306554,121.1398773
22,14,55.44249238,3073.869961,459.7217765,2.2E-22,0.004312301,160.9962117
22,15,55.98720418,3134.567032,465.742909,4E-21,0.004125043,159.9465075
22,16,48.13428978,2316.909852,471.0769404,1.2E-17,0.003940614,218.8712816
22,17,39.63523136,1570.951565,477.9267814,1.2E-15,0.003458312,327.4949774
22,18,44.5794233,1987.324982,505.0427131,1.55E-13,0.003201201,273.5679959
22,19,34.73977082,1206.851677,524.7850808,1.37E-17,0.002800203,468.0946239
22,20,32.80975866,1076.480263,532.2392642,0.017890797,0.00189188,532.2392642
22,21,138.5138413,19186.08423,477.9049238,1.08E-20,0.003642681,26.81397683
22,22,146.1905615,21371.68026,489.1342155,8.54E-16,0.004012018,24.63743246
22,23,146.0333795,21325.74793,487.659708,1.06E-15,0.003976245,24.61606751
22,24,144.0596169,20753.17322,486.4371316,4.68E-25,0.003968069,25.23180266
22,25,152.6527917,23302.87482,485.6513562,3.67E-25,0.003901765,22.43474694
22,26,150.4066012,22622.14567,489.0315647,1.63E-15,0.003937091,23.27068507
22,27,143.564346,20610.72143,491.5834631,9.78E-16,0.003955151,25.67498171
22,28,139.0146867,19325.08311,480.1187978,1.76E-21,0.003442072,26.744434
22,29,149.3705137,22311.55037,488.1381547,7.4E-16,0.003825793,23.55152737
22,30,144.2076761,20795.85383,485.2908386,1.16E-16,0.003638203,25.12068097
23,1,88.47242603,7827.370167,527.4389765,0.139563379,0.001363515,72.53747249
23,2,96.44116462,9300.898234,430.5076421,0.198711471,0.001396353,49.82669073
23,3,90.74111697,8233.950308,413.4590832,0.174216362,0.001813129,54.05431488
23,4,80.1583392,6425.359343,439.98934,0.081107475,0.000425655,73.71414035
23,5,86.34718727,7455.836749,397.6941821,0.119326178,0.000514307,57.41943556
23,6,73.05377583,5336.854163,497.0613096,0.128085875,6.41E-16,100.2606916
23,7,71.88808964,5167.897433,409.9173525,0.107853364,0.001306222,85.38635783
23,8,68.49070328,4690.976436,413.669303,0.05171357,0.003631854,94.92838989
23,9,63.64634536,4050.857278,374.3514312,0.124848057,0.001790459,99.48065297
23,10,66.03550365,4360.687743,399.6798032,0.131541188,0.000960379,98.66503749
23,11,70.66638876,4993.7385,397.7756689,0.079928646,0.002806409,85.74691219
23,12,66.76015842,4456.918752,425.8975645,0.033213265,0.003373728,102.8671034
23,13,60.86225453,3704.214026,437.0240634,0.005414064,0.004048093,127.0034008
23,14,60.74843831,3690.372757,454.035138,2.86E-26,0.003896891,132.4418689
23,15,50.25292529,2525.3565,452.018677,2.64E-26,0.004262403,192.6813835
23,16,44.96250259,2021.626639,470.9696089,3.76E-23,0.004158742,250.7829481
23,17,43.31335437,1876.046667,469.7250877,2.02E-17,0.003221761,269.5294285
23,18,39.34846721,1548.301872,499.0036964,2.64E-17,0.003170871,346.9398572
23,19,34.54326779,1193.23735,508.7905922,3.42E-16,0.002987701,459.0059392
23,20,34.58246402,1195.946818,517.6994773,4.14E-18,0.00265299,465.9849929
23,21,34.27006182,1174.437137,541.7124567,0.012862139,0.002092611,496.529571
23,22,136.9282842,18749.355,486.2889487,4.98E-16,0.003895717,27.91991807
23,23,143.9628656,20725.30667,489.9113724,2.37E-15,0.003901959,25.44618188
23,24,134.0143341,17959.84174,490.3330423,7.94E-21,0.003811963,29.38967113
23,25,139.9123584,19575.46804,487.694789,2.21E-15,0.003947164,26.81896615
23,26,134.9152337,18202.12027,486.1679322,1E-16,0.00395061,28.75215501
23,27,140.5656938,19758.71426,485.6613809,1.56E-15,0.00379924,26.45945906
23,28,133.8144381,17906.30384,489.5360694,4E-16,0.003872286,29.42963112
23,29,138.4664004,19172.94405,488.2412475,5.8E-16,0.003852954,27.41269495
23,30,137.5840844,18929.38027,488.4578173,1.39E-15,0.003863374,27.77772923
24,1,102.5191876,10510.18383,533.4866049,0.085173537,0.001991402,54.6410805
24,2,88.67471354,7863.204821,476.2676994,0.133815167,0.001714983,65.20150371
24,3,88.75158003,7876.842959,411.2364124,0.181608147,0.002114816,56.20118157
24,4,74.92837315,5614.261103,408.1226915,0.078850063,0.001095345,78.25357856
24,5,73.32785425,5376.974208,399.5154018,0.148901823,0.000180228,79.98372843
24,6,67.73052491,4587.424004,531.0526454,0.114736989,1.06E-20,124.616275
24,7,67.61952137,4572.399671,399.6019177,0.086274653,0.002163337,94.0782977
24,8,58.85492646,3463.902369,415.9718549,0.074068791,0.002999215,129.2719725
24,9,66.97644635,4485.844366,384.1816982,0.09981415,0.002328486,92.19312615
24,10,56.80403081,3226.697917,391.5532808,0.135581446,0.001380236,130.6287076
24,11,54.55383025,2976.120395,395.3977353,0.117240975,0.000780038,143.017688
24,12,57.28761318,3281.870623,417.8833782,0.039017594,0.00328788,137.0691476
24,13,62.05717778,3851.093314,448.6773164,1.58E-18,0.004148716,125.4169235
24,14,54.48215032,2968.304704,453.7137192,1.48E-20,0.004577723,164.5430347
24,15,48.09557559,2313.184392,449.6704058,1.81E-14,0.004029636,209.2618809
24,16,54.91800195,3015.986938,457.534228,2.5E-17,0.003478102,163.3052716
24,17,45.74718597,2092.805024,487.0519304,2.18E-13,0.003525758,250.5258656
24,18,39.61995836,1569.7411,489.6127907,4.31E-16,0.00358061,335.7614231
24,19,36.94598748,1365.005991,507.6196767,6.79E-20,0.003086494,400.322465
24,20,34.01561273,1157.061909,513.7210581,2.12E-18,0.002857138,477.9438122
24,21,34.89559519,1217.702564,534.0776145,1.31E-18,0.002501131,472.1382938
24,22,33.29738123,1108.715597,553.7675585,0.018416793,0.001611836,537.6670524
24,23,135.604747,18388.64741,490.6034937,1.61E-15,0.00397391,28.72016447
24,24,138.3749734,19147.63325,487.9987062,6.81E-16,0.003850748,27.43529546
24,25,134.0221557,17961.93822,489.6462726,1.75E-15,0.003959759,29.34508191
24,26,139.5592674,19476.78911,492.1783161,1.33E-15,0.004034058,27.20264825
24,27,130.6350053,17065.5046,485.2998811,1.36E-16,0.003781665,30.61238187
24,28,132.6723762,17601.9594,480.629986,1.31E-17,0.0037102,29.39381247
24,29,126.802167,16078.78956,481.0248313,3.23E-19,0.003469872,32.20477107
24,30,126.2922588,15949.73463,483.4260649,1.07E-19,0.003426826,32.62741541
25,1,79.20855281,6273.994838,578.3445274,0.193896569,0.000317789,99.23126892
25,2,87.75542813,7701.015167,480.1694122,0.20597177,0.000709838,67.12009831
25,3,74.31264513,5522.369226,436.9987501,0.21944565,0.000720525,85.18454855
25,4,73.1234077,5347.032754,562.1472181,0.099192541,1.19E-19,113.1731211
25,5,70.91919951,5029.532859,409.9520493,0.049949569,0.001421967,87.74279883
25,6,67.84129791,4602.441702,409.6399339,0.108632352,0.000517212,95.81203464
25,7,72.42260319,5245.033453,395.6637696,0.110035315,0.001260067,81.20524732
25,8,63.16821965,3990.223974,404.886708,0.065570078,0.003108934,109.2300965
25,9,60.38636559,3646.513149,391.0987549,0.122895476,0.001456146,115.4555251
25,10,55.56056905,3086.976833,390.5657488,0.132177118,0.00137065,136.196785
25,11,53.45900075,2857.864762,389.7962145,0.111948205,0.001919916,146.8256781
25,12,54.33626633,2952.429838,396.5666291,0.065907106,0.002443171,144.5914628
25,13,50.40108052,2540.268917,431.2346135,0.023617682,0.003838324,182.7426801
25,14,48.1051636,2314.106765,456.3638066,5.37E-21,0.004468303,212.2921198
25,15,47.28192371,2235.58031,452.5574137,3.63E-23,0.004524176,217.9161811
25,16,44.81789238,2008.643478,460.4584646,1.96E-21,0.003964869,246.7707458
25,17,51.35123558,2636.949395,448.382512,1.21E-25,0.003546763,183.0429228
25,18,43.08591725,1856.396265,477.9783696,2.16E-15,0.003872921,277.1683453
25,19,39.64866381,1572.016542,479.2822072,4.89E-20,0.003505616,328.2012769
25,20,39.35782883,1549.03869,492.6562437,5.87E-18,0.003492855,342.3637681
25,21,36.30415591,1317.991736,496.9431742,1.64E-13,0.003397014,405.8823013
25,22,33.72465697,1137.352488,517.8120697,4.81E-19,0.002524694,490.0982579
25,23,34.14370768,1165.792774,532.0963815,0.004522884,0.00235014,491.3319635
25,24,144.8730049,20988.18755,495.5827671,2.17E-21,0.003529554,25.41834859
25,25,132.600893,17582.99682,500.4716086,1.79E-21,0.003595223,30.64027221
25,26,124.4230432,15481.09369,487.109413,6.07E-20,0.003049698,33.87122897
25,27,132.7349571,17618.56884,494.7448574,8.08E-18,0.003642081,30.22850942
25,28,133.2555723,17757.04754,497.6730595,4.3E-17,0.003604688,30.17028731
25,29,132.7937066,17634.16851,495.6813494,7.78E-21,0.003504802,30.25893674
25,30,128.3374899,16470.5113,502.734329,6.63E-18,0.003466704,32.85772814
26,1,89.05587462,7930.948804,521.3648008,0.098124644,0.001815096,70.76567152
26,2,86.01096705,7397.886452,446.7061632,0.157774162,0.003128988,65.00104742
26,3,89.32829341,7979.544004,435.3905897,0.170691811,0.001694764,58.73636091
26,4,78.01737451,6086.710726,406.0916744,0.116359639,0.000392243,71.82034635
26,5,68.1283355,4641.470098,437.9031532,0.083802383,0.000464724,101.5613785
26,6,69.8558808,4879.844082,410.7281603,0.089347973,0.000683081,90.60550923
26,7,64.96492632,4220.441652,409.9017386,0.104770456,0.000835471,104.5509375
26,8,65.32921336,4267.906119,406.2544252,0.064783499,0.003433274,102.4682498
26,9,58.58258625,3431.919412,411.0240408,0.150090118,0.000576338,128.9247253
26,10,66.51743406,4424.569034,383.643231,0.088394004,0.002890376,93.33889087
26,11,57.58258403,3315.753983,390.561515,0.099099036,0.002546707,126.7982379
26,12,57.81070303,3342.077385,415.887601,0.018498931,0.00402106,133.95704
26,13,50.14447414,2514.468287,450.9463466,1.95E-20,0.004280575,193.0566571
26,14,50.50984614,2551.244557,447.0286606,4.18E-20,0.004254393,188.6206984
26,15,47.66486919,2271.939754,463.7717832,2.21E-21,0.004465708,219.7422578
26,16,48.16141457,2319.521853,457.976198,4.23E-22,0.004189261,212.5448128
26,17,52.26678137,2731.816434,472.0628673,5.67E-25,0.0043529,186.0177548
26,18,39.12930577,1531.10257,483.6745406,3.02E-18,0.003620185,340.0595799
26,19,38.33503587,1469.574975,498.9423929,1.62E-20,0.003831757,365.4809366
26,20,38.60540443,1490.377251,491.6905655,1.54E-18,0.003728769,355.1417528
26,21,36.00626153,1296.450869,504.7398572,2.76E-16,0.003236593,419.0999499
26,22,33.95050484,1152.636779,513.3511857,1.98E-15,0.002930811,479.4332694
26,23,36.91684715,1362.853604,514.4305357,1.36E-14,0.002354591,406.3344124
26,24,35.55859602,1264.413751,522.6272035,0.004301163,0.002574148,444.9476044
26,25,127.30991,16207.81319,495.4032946,2.93E-16,0.003315924,32.90338201
26,26,120.5956985,14543.3225,484.7415448,5.71E-20,0.002965062,35.88002024
26,27,124.2269717,15432.34049,498.8195223,2.94E-21,0.003612226,34.79507019
26,28,123.8969272,15350.44857,498.4821913,1.04E-21,0.003657258,34.95703972
26,29,123.7817598,15321.92405,501.7613692,1.42E-20,0.003715788,35.25250542
26,30,128.4048347,16487.80158,491.7599666,1.99E-22,0.003644995,32.1067606
27,1,92.71651496,8596.352145,504.4871336,0.139469052,0.001365983,63.17452253
27,2,101.3871861,10279.3615,434.9764741,0.1566585,0.00345509,45.55181654
27,3,78.22450401,6119.073028,427.99065,0.146199834,0.001921382,75.29301993
27,4,78.31615289,6133.419804,543.7226173,0.108069788,1.95E-19,95.42908928
27,5,69.13042867,4779.016169,568.2762414,0.092266258,3.04E-19,128.0050404
27,6,69.82194751,4875.104354,405.646084,0.111130233,0.000420204,89.57141663
27,7,67.07316214,4498.809079,392.4211984,0.110687643,0.001778064,93.89900026
27,8,73.52145735,5405.404691,404.238673,0.079368267,0.003107276,80.50367695
27,9,64.62405556,4176.268557,375.5172409,0.134938523,0.001585292,96.79379875
27,10,73.5794311,5413.932682,371.0482862,0.116231562,0.00113563,73.77745166
27,11,51.7046156,2673.367274,399.412939,0.103827211,0.001843876,160.8309303
27,12,57.33255785,3287.02219,420.8687054,0.040557544,0.003213998,137.8320037
27,13,64.83460889,4203.52651,441.3106021,2.92E-16,0.004335116,113.0151438
27,14,54.9672924,3021.403233,458.3534331,1.02E-21,0.004481838,163.3043941
27,15,48.09369826,2313.003812,452.3910699,9.84E-23,0.004658841,210.5444251
27,16,46.92504194,2201.959561,461.4389904,6.5E-23,0.004126126,225.585417
27,17,49.85426348,2485.447587,470.4181554,3.13E-21,0.004161149,203.7443325
27,18,43.35988977,1880.080041,481.7230256,5.94E-18,0.003586999,275.8208789
27,19,40.66568632,1653.698044,491.2216743,3.14E-17,0.003780737,319.7623889
27,20,40.06227056,1604.985522,487.3984304,3.49E-20,0.00390156,326.9031299
27,21,37.2163994,1385.060384,496.3603343,1.24E-20,0.003373388,385.775313
27,22,37.29673895,1391.046736,493.5331191,3.74E-18,0.002546355,381.9272553
27,23,35.40535803,1253.539377,515.2320505,3.33E-17,0.002012173,442.4568892
27,24,35.09780189,1231.855698,525.0400614,1.43E-17,0.002758926,458.8161294
27,25,35.53877123,1263.00426,521.2975214,0.010477357,0.002411114,444.3108473
27,26,113.3018712,12837.31402,500.3679767,2.37E-21,0.003742604,41.95864106
27,27,120.0423325,14410.16158,496.7595497,4.19E-21,0.003610237,37.1093584
27,28,113.9845492,12992.47746,500.9449023,7.85E-24,0.003449054,41.50534814
27,29,118.2608576,13985.63044,491.9495217,1.44E-22,0.003564767,37.86557587
27,30,107.6117529,11580.28936,492.1535468,3.81E-18,0.003263245,45.7495977
28,1,90.42350859,8176.410906,567.4167397,0.161959061,0.000172472,74.70428385
28,2,88.03695571,7750.505571,501.5743084,0.153206611,0.001203185,69.66446749
28,3,87.3764306,7634.640624,416.9003962,0.195102793,0.001199267,58.78273389
28,4,75.2234362,5658.565354,487.7323463,0.105722371,0.0000954,92.7857525
28,5,71.04391441,5047.237775,512.2316389,0.114931288,7.22E-19,109.249311
28,6,67.6597517,4577.842001,492.6201092,0.12904911,8.74E-21,115.8396958
28,7,64.80995708,4200.330536,409.0331851,0.134778526,0.000855792,104.8289288
28,8,72.85977985,5308.547519,410.7608912,0.073270979,0.002753608,83.2950992
28,9,57.30412224,3283.762426,393.7225203,0.143989762,0.000862855,129.0697886
28,10,53.05446043,2814.775771,404.7344733,0.078953017,0.00218292,154.7862806
28,11,50.08151651,2508.158296,404.7468906,0.095256345,0.002153622,173.7139318
28,12,71.70117386,5141.058332,420.4185018,1.74E-15,0.004430279,88.03094425
28,13,58.00006089,3364.007063,442.75606,2.91E-16,0.00407463,141.6816763
28,14,48.4340695,2345.859088,448.5141733,2.65E-21,0.004308812,205.8165632
28,15,53.29629657,2840.495228,440.0317265,3.29E-16,0.004504219,166.7615788
28,16,45.76880669,2094.783666,455.6437486,3.15E-21,0.004284118,234.1490008
28,17,45.69333182,2087.880573,471.1127009,2E-22,0.004134752,242.8987226
28,18,43.29253439,1874.243534,484.1445033,2.14E-17,0.004098271,278.0705884
28,19,45.39996557,2061.156874,490.4173027,6.88E-20,0.003913918,256.1302119
28,20,42.25692332,1785.647569,488.6057623,4.18E-21,0.003665176,294.5567024
28,21,40.05562992,1604.453488,493.8499708,2.58E-20,0.003599308,331.3400796
28,22,38.64561519,1493.483573,506.3851165,1.46E-16,0.003226919,364.9946965
28,23,36.67269033,1344.886216,515.3611579,1.48E-21,0.00292945,412.507845
28,24,34.92608969,1219.831741,514.6144572,6.95E-18,0.002776018,454.1382943
28,25,35.48393381,1259.109559,520.7811669,0.00222731,0.002573829,445.2437387
28,26,34.88110289,1216.691339,528.3736023,0.0107709,0.002250169,467.4840168
28,27,104.7224562,10966.79284,496.1166058,8.4E-21,0.00344388,48.69789574
28,28,105.045635,11034.58543,495.2068429,1.39E-19,0.003406643,48.30996106
28,29,108.7138673,11818.70493,491.8013982,8.99E-21,0.003510786,44.79462865
28,30,110.5241545,12215.58872,501.4377707,5.25E-21,0.00359763,44.18844443
29,1,92.90511053,8631.359562,517.2375829,0.115157515,0.001723274,64.50849895
29,2,94.18287618,8870.414166,464.8615617,0.164003478,0.00214866,56.41385924
29,3,82.26374938,6767.324462,432.1786743,0.178526368,0.001464299,68.74678694
29,4,77.91928965,6071.415699,561.9430606,0.10522457,3.01E-17,99.63419467
29,5,92.2725429,8514.222173,405.7979616,0.089007034,0.000970933,51.30633046
29,6,72.71875674,5288.017583,526.2747502,0.117094862,2E-20,107.133604
29,7,78.12481221,6103.486283,387.5046941,0.098399664,0.001879155,68.3447354
29,8,71.45412432,5105.691882,389.4398544,0.078159225,0.002549496,82.10920803
29,9,61.59208559,3793.585007,374.0144144,0.123335164,0.001496813,106.1315706
29,10,69.02005757,4763.768347,372.5586428,0.074165345,0.002120603,84.18797821
29,11,69.17153091,4784.700688,392.5860115,0.089294341,0.002468175,88.32550257
29,12,61.97925104,3841.427559,416.5075656,0.032924211,0.003758264,116.7175918
29,13,67.20364632,4516.330078,434.612542,8.85E-17,0.004447957,103.5911493
29,14,60.98108227,3718.692394,446.6198234,1.99E-21,0.004108881,129.2866884
29,15,71.67501519,5137.307802,446.6175874,1.06E-18,0.004816115,93.5850131
29,16,68.25459342,4658.689523,453.7476117,4.55E-21,0.004568097,104.8471563
29,17,50.09911737,2509.921561,465.0718065,3.23E-22,0.004381288,199.464648
29,18,53.18404945,2828.543116,471.6005726,2.37E-24,0.0040524,179.4806328
29,19,49.41758799,2442.098003,474.8861845,2.75E-26,0.003841011,209.3305036
29,20,45.09271054,2033.352544,479.6622349,2.04E-25,0.003924144,253.9387133
29,21,44.84341831,2010.932166,487.5518856,4.9E-17,0.003171344,260.9933795
29,22,46.01695098,2117.559777,490.9801024,6.74E-20,0.003193515,249.5940825
29,23,49.5636005,2456.550494,494.7835491,1.09E-17,0.002589184,216.8181466
29,24,46.09861802,2125.082583,513.0166285,1.11E-17,0.00318935,259.8733243
29,25,37.78005099,1427.332253,512.5581557,1.02E-17,0.002872973,386.5664334
29,26,36.60252087,1339.744534,528.1362244,5.58E-23,0.002727368,424.3556942
29,27,36.88873673,1360.778898,526.1300495,0.012817552,0.001948173,416.2091394
29,28,98.91091052,9783.36822,498.1478934,3.29E-17,0.003544636,54.81204052
29,29,102.5233967,10511.04686,497.5065229,2.7E-16,0.003440967,50.95172343
29,30,101.9822593,10400.38122,499.3520107,1.6E-16,0.003589075,51.68489236
30,1,91.58667098,8388.118301,537.1582565,0.109738721,0.000874502,68.93563496
30,2,97.55462843,9516.905528,474.5149189,0.169263867,0.001731477,53.67353319
30,3,97.42572195,9491.771298,422.8450174,0.196313143,0.001608131,47.95567669
30,4,96.06234658,9227.974431,489.9316812,0.126727475,9.07E-19,57.15249744
30,5,74.90075513,5610.123119,546.2008993,0.103881794,1.1E-17,104.8059865
30,6,78.59227732,6176.746055,403.3936916,0.1009691,0.000719147,70.30325407
30,7,75.68527044,5728.260161,393.3805973,0.129144897,0.001201139,73.92584082
30,8,77.91546226,6070.819259,410.071477,0.0533665,0.003263007,72.71404939
30,9,72.02164383,5187.11718,372.0556695,0.09462439,0.002622881,77.21255778
30,10,75.79552823,5744.9621,389.9605853,0.090790437,0.002385586,73.07008578
30,11,66.12941429,4373.099434,399.0529305,0.135451212,0.000693476,98.23069657
30,12,65.21149035,4252.538474,416.3085917,0.029192934,0.003511872,105.3836397
30,13,57.96895447,3360.399683,445.4296372,3.84E-18,0.004005371,142.6902328
30,14,60.97296428,3717.702373,456.2689136,2.19E-22,0.004701044,132.1150622
30,15,72.14491302,5204.888474,428.8242253,1.08E-17,0.004109892,88.68985707
30,16,58.62233172,3436.577777,455.9443548,5.72E-22,0.004728384,142.8208907
30,17,72.97718674,5325.669785,463.2706121,1.09E-25,0.004403166,93.64111755
30,18,63.92938115,4086.965774,467.1777515,9.22E-25,0.004455187,123.0515881
30,19,65.78657039,4327.872844,472.1148238,1.9E-27,0.003630791,117.430042
30,20,58.21540732,3389.03365,474.3500671,2.89E-28,0.003776448,150.6708218
30,21,89.03973401,7928.074233,482.1212326,2.78E-29,0.003993347,65.46280673
30,22,94.36873641,8905.458412,489.6047292,7.16E-30,0.003886261,59.18278468
30,23,72.98515299,5326.832557,502.4036245,5.87E-18,0.003586787,101.5289255
30,24,62.78024846,3941.359597,506.0293608,1.58E-20,0.003383436,138.2088099
30,25,71.62016493,5129.448025,504.2672845,1.28E-20,0.003386919,105.8269382
30,26,89.17370873,7951.950329,493.825625,1.4E-19,0.003513888,66.85071167
30,27,80.64945053,6504.333871,506.6546441,2.08E-21,0.003245056,83.85235681
30,28,95.95505449,9207.372481,508.5591659,2.7E-22,0.003350277,59.45821197
30,29,79.38735976,6302.35289,512.3064179,6.16E-21,0.003332183,87.50505678
30,30,83.15032112,6913.975902,503.8099235,1.54E-15,0.003250701,78.44132618
